object,schema,name,kind,hops_from_seed,mapped_uc,currently_documented,wiki_path,slop_t4_hits
bi_db_dbo.external_alertservicedb_configuration_alertstatus,BI_DB_dbo,External_AlertServiceDB_Configuration_AlertStatus,seed_external,0,billing.bronze_alertservicedb_configuration_alertstatus,false,,0
bi_db_dbo.external_alertservicedb_configuration_alerttemplate,BI_DB_dbo,External_AlertServiceDB_Configuration_AlertTemplate,seed_external,0,billing.bronze_alertservicedb_configuration_alerttemplate,false,,0
bi_db_dbo.external_alertservicedb_configuration_reasontoclassification,BI_DB_dbo,External_AlertServiceDB_Configuration_ReasonToClassification,seed_external,0,billing.bronze_alertservicedb_configuration_reasontoclassification,false,,0
bi_db_dbo.external_alertservicedb_dictionary_alerttype,BI_DB_dbo,External_AlertServiceDB_Dictionary_AlertType,seed_external,0,billing.bronze_alertservicedb_dictionary_alerttype,false,,0
bi_db_dbo.external_alertservicedb_dictionary_category,BI_DB_dbo,External_AlertServiceDB_Dictionary_Category,seed_external,0,billing.bronze_alertservicedb_dictionary_category,false,,0
bi_db_dbo.external_alertservicedb_dictionary_statusclassification,BI_DB_dbo,External_AlertServiceDB_Dictionary_StatusClassification,seed_external,0,billing.bronze_alertservicedb_dictionary_statusclassification,false,,0
bi_db_dbo.external_alertservicedb_dictionary_statusreason,BI_DB_dbo,External_AlertServiceDB_Dictionary_StatusReason,seed_external,0,billing.bronze_alertservicedb_dictionary_statusreason,false,,0
bi_db_dbo.external_alertservicedb_dictionary_statustype,BI_DB_dbo,External_AlertServiceDB_Dictionary_StatusType,seed_external,0,billing.bronze_alertservicedb_dictionary_statustype,false,,0
bi_db_dbo.external_alertservicedb_dictionary_triggertype,BI_DB_dbo,External_AlertServiceDB_Dictionary_TriggerType,seed_external,0,billing.bronze_alertservicedb_dictionary_triggertype,false,,0
bi_db_dbo.external_assignment_assignment_managerteam,BI_DB_dbo,External_Assignment_Assignment_ManagerTeam,seed_external,0,bi_db.bronze_assignment_assignment_managerteam,false,,0
bi_db_dbo.external_assignment_assignment_taskaudit,BI_DB_dbo,External_Assignment_Assignment_TaskAudit,seed_external,0,bi_db.bronze_assignment_assignment_taskaudit,false,,0
bi_db_dbo.external_assignment_assignment_teams,BI_DB_dbo,External_Assignment_Assignment_Teams,seed_external,0,bi_db.bronze_assignment_assignment_teams,false,,0
bi_db_dbo.external_assignment_assignment_v_tasks,BI_DB_dbo,External_Assignment_Assignment_V_Tasks,seed_external,0,bi_db.bronze_assignment_assignment_v_tasks,false,,0
bi_db_dbo.external_assignment_backoffice_manager,BI_DB_dbo,External_Assignment_BackOffice_Manager,seed_external,0,compliance.bronze_assignment_backoffice_manager,false,,0
bi_db_dbo.external_assignment_dictionary_outcome,BI_DB_dbo,External_Assignment_Dictionary_Outcome,seed_external,0,compliance.bronze_assignment_dictionary_outcome,false,,0
bi_db_dbo.external_assignment_dictionary_outcomereason,BI_DB_dbo,External_Assignment_Dictionary_OutcomeReason,seed_external,0,compliance.bronze_assignment_dictionary_outcomereason,false,,0
bi_db_dbo.external_assignment_history_managerteam,BI_DB_dbo,External_Assignment_History_ManagerTeam,seed_external,0,compliance.bronze_assignment_history_managerteam,false,,0
bi_db_dbo.external_assignment_history_v_tasks,BI_DB_dbo,External_Assignment_History_V_Tasks,seed_external,0,compliance.bronze_assignment_history_v_tasks,false,,0
bi_db_dbo.external_bi_db_recurringinvestment_positions_parquet,BI_DB_dbo,External_bi_db_recurringinvestment_positions_parquet,seed_external,0,,false,,0
bi_db_dbo.external_bi_output_customer_customer_support_agent_user,BI_DB_dbo,External_BI_OUTPUT_Customer_Customer_Support_Agent_User,seed_external,0,,false,,0
bi_db_dbo.external_bi_output_customer_professionalcustomers,BI_DB_dbo,External_BI_OUTPUT_Customer_ProfessionalCustomers,seed_external,0,,false,,0
bi_db_dbo.external_bi_output_finance_bi_db_positions_closed_to_iban_parquet,BI_DB_dbo,External_bi_output_finance_bi_db_positions_closed_to_iban_parquet,seed_external,0,,false,,0
bi_db_dbo.external_bi_output_finance_bi_db_positions_opened_from_iban_parquet,BI_DB_dbo,External_bi_output_finance_bi_db_positions_opened_from_iban_parquet,seed_external,0,,false,,0
bi_db_dbo.external_bi_output_finance_customer_customer_deceased,BI_DB_dbo,External_BI_OUTPUT_finance_customer_customer_deceased,seed_external,0,,false,,0
bi_db_dbo.external_bi_output_uploads_qsr_sustainability_list_equities_with_sustainability_stamp,BI_DB_dbo,External_Bi_Output_Uploads_QSR_Sustainability_List_equities_with_sustainability_stamp,seed_external,0,,false,,0
bi_db_dbo.external_bi_output_uploads_tin_gaps_freeze6,BI_DB_dbo,External_Bi_Output_Uploads_TIN_Gaps_Freeze6,seed_external,0,,false,,0
bi_db_dbo.external_bronze_calendardb_market_mergeddailyschedules,BI_DB_dbo,External_bronze_calendardb_market_mergeddailyschedules,seed_external,0,,false,,0
bi_db_dbo.external_bronze_fivetran_adwords_ad_perf_new_api_perf_ad_performance_report,BI_DB_dbo,External_Bronze_Fivetran_adwords_ad_perf_new_api_perf_ad_performance_report,seed_external,0,,false,,0
bi_db_dbo.external_bronze_fivetran_adwords_adgroup_perf_new_api_perf_adgroup_performance_report,BI_DB_dbo,External_Bronze_Fivetran_adwords_adgroup_perf_new_api_perf_adgroup_performance_report,seed_external,0,,false,,0
bi_db_dbo.external_bronze_fivetran_adwords_geo_conv_new_api_conv_geo_performance_report,BI_DB_dbo,External_Bronze_Fivetran_adwords_geo_conv_new_api_conv_geo_performance_report,seed_external,0,,false,,0
bi_db_dbo.external_bronze_fivetran_adwords_geo_perf_new_api_perf_geo_performance_report,BI_DB_dbo,External_Bronze_Fivetran_adwords_geo_perf_new_api_perf_geo_performance_report,seed_external,0,,false,,0
bi_db_dbo.external_bronze_fivetran_adwords_keywords_conv_new_api_conv_keywords_performance_report,BI_DB_dbo,External_Bronze_Fivetran_adwords_keywords_conv_new_api_conv_keywords_performance_report,seed_external,0,,false,,0
bi_db_dbo.external_bronze_fivetran_adwords_keywords_perf_new_api_perf_keywords_performance_report,BI_DB_dbo,External_Bronze_Fivetran_adwords_keywords_perf_new_api_perf_keywords_performance_report,seed_external,0,,false,,0
bi_db_dbo.external_bronze_fivetran_adwords_new_api_campaign_performance_report,BI_DB_dbo,External_Bronze_Fivetran_adwords_new_api_campaign_performance_report,seed_external,0,,false,,0
bi_db_dbo.external_bronze_fivetran_adwords_new_api_conversion_performance_report,BI_DB_dbo,External_Bronze_Fivetran_adwords_new_api_conversion_performance_report,seed_external,0,,false,,0
bi_db_dbo.external_bronze_fivetran_adwords_search_conv_new_api_conv_search_query_performance_report,BI_DB_dbo,External_Bronze_Fivetran_adwords_search_conv_new_api_conv_search_query_performance_report,seed_external,0,,false,,0
bi_db_dbo.external_bronze_fivetran_adwords_search_perf_new_api_perf_search_query_performance_report,BI_DB_dbo,External_Bronze_Fivetran_adwords_search_perf_new_api_perf_search_query_performance_report,seed_external,0,,false,,0
bi_db_dbo.external_clubservice_clubs_userbalances,BI_DB_dbo,External_ClubService_Clubs_UserBalances,seed_external,0,bi_db.bronze_clubservice_clubs_userbalances,false,,0
bi_db_dbo.external_compliancestatedb_compliance_customerinteractionactioncounts,BI_DB_dbo,External_ComplianceStateDB_Compliance_CustomerInteractionActionCounts,seed_external,0,compliance.bronze_compliancestatedb_compliance_customerinteractionactioncounts,false,,0
bi_db_dbo.external_compliancestatedb_compliance_customerinteractions,BI_DB_dbo,External_ComplianceStateDB_Compliance_CustomerInteractions,seed_external,0,compliance.bronze_compliancestatedb_compliance_customerinteractions,false,,0
bi_db_dbo.external_compliancestatedb_compliance_customerkycmode_customerkycmode,BI_DB_dbo,External_ComplianceStateDB_Compliance_CustomerKycMode_CustomerKycMode,seed_external,0,,false,,0
bi_db_dbo.external_compliancestatedb_compliance_customerprofessionalquestionnaireresult,BI_DB_dbo,External_ComplianceStateDB_Compliance_CustomerProfessionalQuestionnaireResult,seed_external,0,compliance.bronze_compliancestatedb_compliance_customerprofessionalquestionnaireresult,false,,0
bi_db_dbo.external_compliancestatedb_compliance_customerrequirmentshistoryviewforw8ben,BI_DB_dbo,External_ComplianceStateDB_Compliance_CustomerRequirmentsHistoryViewForW8ben,seed_external,0,bi_db.bronze_compliancestatedb_compliance_customerrequirmentshistoryviewforw8ben,false,,0
bi_db_dbo.external_compliancestatedb_compliance_customerrestrictions,BI_DB_dbo,External_ComplianceStateDB_Compliance_CustomerRestrictions,seed_external,0,compliance.bronze_compliancestatedb_compliance_customerrestrictions,false,,0
bi_db_dbo.external_compliancestatedb_compliance_kycflow,BI_DB_dbo,External_ComplianceStateDB_Compliance_KycFlow,seed_external,0,compliance.bronze_compliancestatedb_compliance_kycflow,false,,0
bi_db_dbo.external_compliancestatedb_compliance_userinteractiondetails,BI_DB_dbo,External_ComplianceStateDB_Compliance_UserInteractionDetails,seed_external,0,compliance.bronze_compliancestatedb_compliance_userinteractiondetails,false,,0
bi_db_dbo.external_compliancestatedb_compliance_usertradingdata,BI_DB_dbo,External_ComplianceStateDB_Compliance_UserTradingData,seed_external,0,compliance.bronze_compliancestatedb_compliance_usertradingdata,false,,0
bi_db_dbo.external_compliancestatedb_dictionary_kycflowtype,BI_DB_dbo,External_ComplianceStateDB_Dictionary_KYCFlowType,seed_external,0,compliance.bronze_compliancestatedb_dictionary_kycflowtype,false,,0
bi_db_dbo.external_compliancestatedb_dictionary_restrictionstatus,BI_DB_dbo,External_ComplianceStateDB_Dictionary_RestrictionStatus,seed_external,0,compliance.bronze_compliancestatedb_dictionary_restrictionstatus,false,,0
bi_db_dbo.external_compliancestatedb_dictionary_restrictionstatusreason,BI_DB_dbo,External_ComplianceStateDB_Dictionary_RestrictionStatusReason,seed_external,0,compliance.bronze_compliancestatedb_dictionary_restrictionstatusreason,false,,0
bi_db_dbo.external_compliancestatedb_dictionary_restrictionstatussubreason,BI_DB_dbo,External_ComplianceStateDB_Dictionary_RestrictionStatusSubreason,seed_external,0,compliance.bronze_compliancestatedb_dictionary_restrictionstatussubreason,false,,0
bi_db_dbo.external_compliancestatedb_history_kycflow,BI_DB_dbo,External_ComplianceStateDB_History_KycFlow,seed_external,0,compliance.bronze_compliancestatedb_history_kycflow,false,,0
bi_db_dbo.external_compliancestatedb_history_usertradingdata,BI_DB_dbo,External_ComplianceStateDB_History_UserTradingData,seed_external,0,compliance.bronze_compliancestatedb_history_usertradingdata,false,,0
bi_db_dbo.external_etoro_backoffice_compensationreason,BI_DB_dbo,External_etoro_BackOffice_CompensationReason,seed_external,0,billing.bronze_etoro_backoffice_compensationreason,false,,0
bi_db_dbo.external_etoro_backoffice_customer,BI_DB_dbo,External_etoro_BackOffice_Customer,seed_external,0,general.bronze_etoro_backoffice_customer,false,,0
bi_db_dbo.external_etoro_backoffice_customeralltimeaggregateddata,BI_DB_dbo,External_etoro_BackOffice_CustomerAllTimeAggregatedData,seed_external,0,billing.bronze_etoro_backoffice_customeralltimeaggregateddata,false,,0
bi_db_dbo.external_etoro_backoffice_customerdocument,BI_DB_dbo,External_etoro_BackOffice_CustomerDocument,seed_external,0,billing.bronze_etoro_backoffice_customerdocument,false,,0
bi_db_dbo.external_etoro_backoffice_customerdocument_pavlina,BI_DB_dbo,External_etoro_backoffice_customerdocument_Pavlina,seed_external,0,,false,,0
bi_db_dbo.external_etoro_backoffice_customerdocumenttodocumenttype,BI_DB_dbo,External_etoro_BackOffice_CustomerDocumentToDocumentType,seed_external,0,billing.bronze_etoro_backoffice_customerdocumenttodocumenttype,false,,0
bi_db_dbo.external_etoro_backoffice_customerrisk,BI_DB_dbo,External_etoro_BackOffice_CustomerRisk,seed_external,0,billing.bronze_etoro_backoffice_customerrisk,false,,0
bi_db_dbo.external_etoro_backoffice_documentauthenticationreasons,BI_DB_dbo,External_etoro_BackOffice_DocumentAuthenticationReasons,seed_external,0,bi_db.bronze_etoro_backoffice_documentauthenticationreasons,false,,0
bi_db_dbo.external_etoro_backoffice_documentvendors,BI_DB_dbo,External_etoro_BackOffice_DocumentVendors,seed_external,0,billing.bronze_etoro_backoffice_documentvendors,false,,0
bi_db_dbo.external_etoro_backoffice_manager,BI_DB_dbo,External_etoro_BackOffice_Manager,seed_external,0,billing.bronze_etoro_backoffice_manager,false,,0
bi_db_dbo.external_etoro_backoffice_redeemapproval,BI_DB_dbo,External_etoro_BackOffice_RedeemApproval,seed_external,0,billing.bronze_etoro_backoffice_redeemapproval,false,,0
bi_db_dbo.external_etoro_backoffice_withdrawapproval,BI_DB_dbo,External_etoro_BackOffice_WithdrawApproval,seed_external,0,billing.bronze_etoro_backoffice_withdrawapproval,false,,0
bi_db_dbo.external_etoro_billimg_protocolmidsettings,BI_DB_dbo,External_etoro_Billimg_ProtocolMIDSettings,seed_external,0,,false,,0
bi_db_dbo.external_etoro_billimg_vwithdrawtofunding_full,BI_DB_dbo,External_etoro_Billimg_vWithdrawToFunding_FUll,seed_external,0,,false,,0
bi_db_dbo.external_etoro_billing_cashoutrollbacktracking,BI_DB_dbo,External_etoro_Billing_CashoutRollbackTracking,seed_external,0,billing.bronze_etoro_billing_cashoutrollbacktracking,false,,0
bi_db_dbo.external_etoro_billing_conversionfeeoverride,BI_DB_dbo,External_etoro_Billing_ConversionFeeOverride,seed_external,0,billing.bronze_etoro_billing_conversionfeeoverride,false,,0
bi_db_dbo.external_etoro_billing_deposit,BI_DB_dbo,External_etoro_Billing_Deposit,seed_external,0,billing.bronze_etoro_billing_deposit,false,,0
bi_db_dbo.external_etoro_billing_depositrollbacktracking,BI_DB_dbo,External_etoro_Billing_DepositRollbackTracking,seed_external,0,billing.bronze_etoro_billing_depositrollbacktracking,false,,0
bi_db_dbo.external_etoro_billing_depot,BI_DB_dbo,External_etoro_Billing_Depot,seed_external,0,billing.bronze_etoro_billing_depot,false,,0
bi_db_dbo.external_etoro_billing_funding,BI_DB_dbo,External_etoro_Billing_Funding,seed_external,0,,false,,0
bi_db_dbo.external_etoro_billing_funding_datafactory,BI_DB_dbo,External_etoro_Billing_Funding_Datafactory,seed_external,0,billing.bronze_etoro_billing_funding_datafactory,false,,0
bi_db_dbo.external_etoro_billing_merchantaccountrouting,BI_DB_dbo,External_eToro_Billing_MerchantAccountRouting,seed_external,0,bi_db.bronze_etoro_billing_merchantaccountrouting,false,,0
bi_db_dbo.external_etoro_billing_protocolmidsettings,BI_DB_dbo,External_etoro_Billing_ProtocolMIDSettings,seed_external,0,billing.bronze_etoro_billing_protocolmidsettings,false,,0
bi_db_dbo.external_etoro_billing_redeem,BI_DB_dbo,External_etoro_Billing_Redeem,seed_external,0,billing.bronze_etoro_billing_redeem,false,,0
bi_db_dbo.external_etoro_billing_vwithdrawtofunding,BI_DB_dbo,External_etoro_Billing_vWithdrawToFunding,seed_external,0,billing.bronze_etoro_billing_vwithdrawtofunding,false,,0
bi_db_dbo.external_etoro_billing_vwithdrawtofunding_alltime,BI_DB_dbo,External_etoro_billing_vWithdrawToFunding_Alltime,seed_external,0,,false,,0
bi_db_dbo.external_etoro_billing_withdraw,BI_DB_dbo,External_etoro_Billing_Withdraw,seed_external,0,billing.bronze_etoro_billing_withdraw,false,,0
bi_db_dbo.external_etoro_billing_withdrawrejects,BI_DB_dbo,External_etoro_Billing_WithdrawRejects,seed_external,0,billing.bronze_etoro_billing_withdrawrejects,false,,0
bi_db_dbo.external_etoro_customer_address,BI_DB_dbo,External_etoro_Customer_Address,seed_external,0,bi_db.bronze_etoro_customer_address_masked,false,,0
bi_db_dbo.external_etoro_customer_blockedcustomeroperations,BI_DB_dbo,External_etoro_Customer_BlockedCustomerOperations,seed_external,0,general.bronze_etoro_customer_blockedcustomeroperations,false,,0
bi_db_dbo.external_etoro_customer_trackingid,BI_DB_dbo,External_etoro_Customer_TrackingId,seed_external,0,general.bronze_etoro_customer_trackingid,false,,0
bi_db_dbo.external_etoro_dictionary_authenticationreason,BI_DB_dbo,External_etoro_Dictionary_AuthenticationReason,seed_external,0,general.bronze_etoro_dictionary_authenticationreason,false,,0
bi_db_dbo.external_etoro_dictionary_blockunblockreason,BI_DB_dbo,External_etoro_Dictionary_BlockUnBlockReason,seed_external,0,general.bronze_etoro_dictionary_blockunblockreason,false,,0
bi_db_dbo.external_etoro_dictionary_cashoutreason,BI_DB_dbo,External_etoro_Dictionary_CashoutReason,seed_external,0,general.bronze_etoro_dictionary_cashoutreason,false,,0
bi_db_dbo.external_etoro_dictionary_cashoutstatus,BI_DB_dbo,External_etoro_Dictionary_CashoutStatus,seed_external,0,general.bronze_etoro_dictionary_cashoutstatus,false,,0
bi_db_dbo.external_etoro_dictionary_cashouttype,BI_DB_dbo,External_etoro_Dictionary_CashoutType,seed_external,0,general.bronze_etoro_dictionary_cashouttype,false,,0
bi_db_dbo.external_etoro_dictionary_corporateaction,BI_DB_dbo,External_etoro_Dictionary_CorporateAction,seed_external,0,general.bronze_etoro_dictionary_corporateaction,false,,0
bi_db_dbo.external_etoro_dictionary_deposittype,BI_DB_dbo,External_etoro_Dictionary_Deposittype,seed_external,0,general.bronze_etoro_dictionary_deposittype,false,,0
bi_db_dbo.external_etoro_dictionary_documentclassification,BI_DB_dbo,External_etoro_Dictionary_DocumentClassification,seed_external,0,general.bronze_etoro_dictionary_documentclassification,false,,0
bi_db_dbo.external_etoro_dictionary_documentrejectreason,BI_DB_dbo,External_etoro_Dictionary_DocumentRejectReason,seed_external,0,general.bronze_etoro_dictionary_documentrejectreason,false,,0
bi_db_dbo.external_etoro_dictionary_documentstatus,BI_DB_dbo,External_etoro_Dictionary_DocumentStatus,seed_external,0,general.bronze_etoro_dictionary_documentstatus,false,,0
bi_db_dbo.external_etoro_dictionary_documenttype,BI_DB_dbo,External_etoro_Dictionary_DocumentType,seed_external,0,general.bronze_etoro_dictionary_documenttype,false,,0
bi_db_dbo.external_etoro_dictionary_executeentrymethod,BI_DB_dbo,External_etoro_Dictionary_ExecuteEntryMethod,seed_external,0,general.bronze_etoro_dictionary_executeentrymethod,false,,0
bi_db_dbo.external_etoro_dictionary_leverage,BI_DB_dbo,External_etoro_Dictionary_Leverage,seed_external,0,general.bronze_etoro_dictionary_leverage,false,,0
bi_db_dbo.external_etoro_dictionary_mapmerchantcodetomid,BI_DB_dbo,External_eToro_Dictionary_MapMerchantCodeToMid,seed_external,0,,false,,0
bi_db_dbo.external_etoro_dictionary_marketingregion,BI_DB_dbo,External_etoro_Dictionary_MarketingRegion,seed_external,0,general.bronze_etoro_dictionary_marketingregion,false,,0
bi_db_dbo.external_etoro_dictionary_merchantaccount,BI_DB_dbo,External_eToro_Dictionary_MerchantAccount,seed_external,0,general.bronze_etoro_dictionary_merchantaccount,false,,0
bi_db_dbo.external_etoro_dictionary_movemoneyreason,BI_DB_dbo,External_etoro_Dictionary_MoveMoneyReason,seed_external,0,general.bronze_etoro_dictionary_movemoneyreason,false,,0
bi_db_dbo.external_etoro_dictionary_operationtypesforblocking,BI_DB_dbo,External_etoro_Dictionary_OperationTypesForBlocking,seed_external,0,general.bronze_etoro_dictionary_operationtypesforblocking,false,,0
bi_db_dbo.external_etoro_dictionary_redeemreason,BI_DB_dbo,External_etoro_Dictionary_RedeemReason,seed_external,0,general.bronze_etoro_dictionary_redeemreason,false,,0
bi_db_dbo.external_etoro_dictionary_redeemstatus,BI_DB_dbo,External_etoro_Dictionary_RedeemStatus,seed_external,0,general.bronze_etoro_dictionary_redeemstatus,false,,0
bi_db_dbo.external_etoro_dictionary_response,BI_DB_dbo,External_etoro_Dictionary_Response,seed_external,0,general.bronze_etoro_dictionary_response,false,,0
bi_db_dbo.external_etoro_dictionary_riskmanagementstatus,BI_DB_dbo,External_etoro_Dictionary_RiskManagementStatus,seed_external,0,general.bronze_etoro_dictionary_riskmanagementstatus,false,,0
bi_db_dbo.external_etoro_dwh_v_customercustomerhourly,BI_DB_dbo,External_etoro_DWH_V_CustomerCustomerHourly,seed_external,0,pii_data.bronze_etoro_dwh_v_customercustomerhourly,false,,0
bi_db_dbo.external_etoro_history_audit_history,BI_DB_dbo,External_etoro_history_audit_history,seed_external,0,,false,,0
bi_db_dbo.external_etoro_history_backofficecustomer_backofficecaustomertable,BI_DB_dbo,External_etoro_history_BackOfficeCustomer_BackOfficeCaustomerTable,seed_external,0,,false,,0
bi_db_dbo.external_etoro_history_blockedcustomeroperations,BI_DB_dbo,External_etoro_History_BlockedCustomerOperations,seed_external,0,general.bronze_etoro_history_blockedcustomeroperations,false,,0
bi_db_dbo.external_etoro_history_credit_apex_artyom,BI_DB_dbo,External_etoro_history_credit_Apex_Artyom,seed_external,0,,false,,0
bi_db_dbo.external_etoro_history_credit_coup,BI_DB_dbo,External_etoro_History_Credit_coup,seed_external,0,,false,,0
bi_db_dbo.external_etoro_history_credit_pavlina,BI_DB_dbo,External_etoro_history_credit_Pavlina,seed_external,0,,false,,0
bi_db_dbo.external_etoro_history_credit_yesterday,BI_DB_dbo,External_etoro_History_Credit_Yesterday,seed_external,0,,false,,0
bi_db_dbo.external_etoro_history_depositaction_yesterday,BI_DB_dbo,External_etoro_History_DepositAction_Yesterday,seed_external,0,,false,,0
bi_db_dbo.external_etoro_history_instrumentconfiguration,BI_DB_dbo,External_etoro_History_InstrumentConfiguration,seed_external,0,general.bronze_etoro_history_instrumentconfiguration,false,,0
bi_db_dbo.external_etoro_history_instrumentmetadata,BI_DB_dbo,External_etoro_History_InstrumentMetaData,seed_external,0,bi_db.bronze_etoro_history_instrumentmetadata,false,,0
bi_db_dbo.external_etoro_history_instrumentspread,BI_DB_dbo,External_etoro_history_InstrumentSpread,seed_external,0,,false,,0
bi_db_dbo.external_etoro_history_positionchangelog_yesterday,BI_DB_dbo,External_etoro_History_PositionChangeLog_Yesterday,seed_external,0,,false,,0
bi_db_dbo.external_etoro_history_providertoinstrument,BI_DB_dbo,External_etoro_History_ProviderToInstrument,seed_external,0,general.bronze_etoro_history_providertoinstrument,false,,0
bi_db_dbo.external_etoro_history_vwithdrawtofundingaction,BI_DB_dbo,External_Etoro_History_vWithdrawToFundingAction,seed_external,0,general.bronze_etoro_history_vwithdrawtofundingaction,false,,0
bi_db_dbo.external_etoro_internal_riskscore,BI_DB_dbo,External_etoro_Internal_RiskScore,seed_external,0,general.bronze_etoro_internal_riskscore,false,,0
bi_db_dbo.external_etoro_trade_instrumentmetadata,BI_DB_dbo,External_etoro_Trade_InstrumentMetaData,seed_external,0,trading.bronze_etoro_trade_instrumentmetadata,false,,0
bi_db_dbo.external_etoro_trade_providerinstrumenttoleverage,BI_DB_dbo,External_etoro_Trade_ProviderInstrumentToLeverage,seed_external,0,bi_db.bronze_etoro_trade_providerinstrumenttoleverage,false,,0
bi_db_dbo.external_etoro_trade_terminalidtocorporateaction,BI_DB_dbo,External_etoro_Trade_TerminalIDToCorporateAction,seed_external,0,trading.bronze_etoro_trade_terminalidtocorporateaction,false,,0
bi_db_dbo.external_etorogeneral_customer_settings,BI_DB_dbo,External_etoroGeneral_Customer_Settings,seed_external,0,bi_db.bronze_etorogeneral_customer_settings,false,,0
bi_db_dbo.external_externaloperations_funding_moneytransferrequestlog,BI_DB_dbo,External_ExternalOperations_Funding_MoneyTransferRequestLog,seed_external,0,trading.bronze_externaloperations_funding_moneytransferrequestlog,false,,0
bi_db_dbo.external_externaloperations_funding_usertransactionsaggregation,BI_DB_dbo,External_ExternalOperations_Funding_UserTransactionsAggregation,seed_external,0,trading.bronze_externaloperations_funding_usertransactionsaggregation,false,,0
bi_db_dbo.external_fiktivo_affiliatecommission_closedpositioncommission,BI_DB_dbo,External_fiktivo_AffiliateCommission_ClosedPositionCommission,seed_external,0,,false,,0
bi_db_dbo.external_fiktivo_affiliatecommission_credit,BI_DB_dbo,External_fiktivo_AffiliateCommission_Credit,seed_external,0,,false,,0
bi_db_dbo.external_fiktivo_affiliatecommission_creditcommission,BI_DB_dbo,External_fiktivo_AffiliateCommission_CreditCommission,seed_external,0,,false,,0
bi_db_dbo.external_fiktivo_affiliatecommission_registration,BI_DB_dbo,External_fiktivo_AffiliateCommission_Registration,seed_external,0,,false,,0
bi_db_dbo.external_fiktivo_affiliatecommission_registrationcommission,BI_DB_dbo,External_fiktivo_AffiliateCommission_RegistrationCommission,seed_external,0,,false,,0
bi_db_dbo.external_fiktivo_dbo_tblaff_affiliates,BI_DB_dbo,External_fiktivo_dbo_tblaff_Affiliates,seed_external,0,bi_db.bronze_fiktivo_dbo_tblaff_affiliates_masked,false,,0
